Frame,Hand,MeanConfidence,thumbTip_X,thumbTip_Y,thumbIP_X,thumbIP_Y,thumbMP_X,thumbMP_Y,thumbCMC_X,thumbCMC_Y,indexTip_X,indexTip_Y,indexDIP_X,indexDIP_Y,indexPIP_X,indexPIP_Y,indexMCP_X,indexMCP_Y,middleTip_X,middleTip_Y,middleDIP_X,middleDIP_Y,middlePIP_X,middlePIP_Y,middleMCP_X,middleMCP_Y,ringTip_X,ringTip_Y,ringDIP_X,ringDIP_Y,ringPIP_X,ringPIP_Y,ringMCP_X,ringMCP_Y,littleTip_X,littleTip_Y,littleDIP_X,littleDIP_Y,littlePIP_X,littlePIP_Y,littleMCP_X,littleMCP_Y,wrist_X,wrist_Y,thumbTip_Confidence,thumbIP_Confidence,thumbMP_Confidence,thumbCMC_Confidence,indexTip_Confidence,indexDIP_Confidence,indexPIP_Confidence,indexMCP_Confidence,middleTip_Confidence,middleDIP_Confidence,middlePIP_Confidence,middleMCP_Confidence,ringTip_Confidence,ringDIP_Confidence,ringPIP_Confidence,ringMCP_Confidence,littleTip_Confidence,littleDIP_Confidence,littlePIP_Confidence,littleMCP_Confidence,wrist_Confidence
187,1,0.8983445,699.8436212539673,495.5064654350281,682.5790643692017,435.1233959197998,650.5193710327148,375.83568692207336,626.3293504714966,316.0436153411865,589.600682258606,593.0456399917603,593.1502461433411,532.8423321247101,597.1845030784607,481.9307327270508,596.0768580436707,405.1862955093384,496.1645722389221,619.8533535003662,511.5082025527954,552.8972089290619,524.6922254562378,491.91901087760925,539.988362789154,408.23779106140137,430.6477904319763,580.0634264945984,447.09967374801636,525.9715855121613,468.3725953102112,477.17024087905884,493.3006525039673,399.2931604385376,391.85900688171387,511.8607521057129,403.0493974685669,471.7577040195465,421.67969942092896,433.32159519195557,458.8387370109558,382.9559326171875,572.4002480506897,279.5751214027405,0.67333984,0.77246094,0.9326172,0.90527344,0.8354492,0.8540039,0.8598633,0.88964844,0.9589844,0.9506836,0.8847656,0.92871094,0.98095703,0.90185547,0.94140625,0.9272461,0.96435547,0.95703125,0.9135742,0.9116211,0.9213867,
188,1,0.89764696,696.1873769760132,504.20835614204407,679.5219898223877,442.9286777973175,647.8001117706299,383.7327539920807,623.9529132843018,325.9092628955841,586.4239811897278,620.0101017951965,590.2042150497437,556.8412899971008,594.85924243927,503.13477516174316,593.847906589508,424.5962619781494,496.1820602416992,645.9603130817413,512.0113492012024,577.6053428649902,525.105357170105,510.21167635917664,539.434289932251,426.95285081863403,430.30675649642944,603.6737859249115,447.7765917778015,548.2026994228363,468.7593698501587,492.90740489959717,491.26811027526855,417.4560070037842,391.02652072906494,529.841423034668,402.56398916244507,490.80787897109985,421.02012634277344,453.05755734443665,454.98905181884766,401.95831060409546,572.2071290016174,291.8423652648926,0.6425781,0.75,0.9316406,0.8964844,0.83740234,0.91064453,0.8647461,0.86083984,0.96972656,0.94921875,0.9248047,0.9121094,0.96728516,0.9082031,0.9326172,0.9379883,0.9404297,0.9223633,0.95654297,0.90234375,0.9326172,
189,1,0.90294826,705.1864385604858,508.9316725730896,684.5770597457886,448.4667420387268,648.3236789703369,388.061785697937,620.9753036499023,326.20800733566284,585.2967739105225,631.9291412830353,590.2737021446228,565.2308106422424,595.9938883781433,510.4820966720581,596.1371541023254,430.5793583393097,496.519410610199,658.0609917640686,511.5081310272217,586.5629017353058,524.0727424621582,519.4880425930023,541.2826180458069,434.7096920013428,429.5583128929138,615.4074847698212,446.2461233139038,558.6910486221313,467.4044609069824,504.44299578666687,491.385018825531,425.5824565887451,391.35972261428833,540.0800585746765,402.535343170166,501.27466320991516,420.9625482559204,462.28322982788086,453.7109613418579,411.16504669189453,567.84428358078,295.39843797683716,0.67822266,0.75146484,0.9316406,0.91015625,0.89501953,0.90185547,0.8701172,0.85595703,0.9716797,0.95654297,0.90527344,0.91503906,0.9692383,0.9194336,0.93115234,0.93066406,0.9501953,0.9399414,0.94970703,0.91796875,0.91064453,
190,1,0.9004139,699.7615098953247,502.19616293907166,684.4896554946899,440.60218334198,651.5080690383911,381.61386251449585,626.5312671661377,321.5180039405823,588.7396931648254,608.1007719039917,592.942214012146,546.154135465622,597.0932006835938,494.10377740859985,595.5272555351257,417.0240640640259,497.1455454826355,633.6575031280518,513.6246085166931,565.3612732887268,525.4396677017212,501.49455070495605,539.5348906517029,419.3609118461609,430.06821870803833,593.9690172672272,446.63071632385254,540.1215255260468,467.539644241333,487.65150904655457,492.02284812927246,410.1245105266571,391.50105714797974,521.8917310237885,402.6762843132019,483.9731812477112,421.465265750885,445.78850269317627,456.6582441329956,394.6633458137512,572.8237152099609,285.97283363342285,0.64990234,0.75683594,0.9345703,0.9038086,0.8696289,0.8676758,0.85498047,0.8730469,0.96728516,0.95214844,0.9140625,0.9238281,0.97558594,0.91308594,0.9433594,0.9326172,0.95214844,0.93847656,0.94921875,0.9111328,0.92529297,
191,1,0.89801896,698.9284515380859,486.96223497390747,679.6006679534912,427.3386597633362,648.7967491149902,367.98630952835083,625.6799697875977,308.08732509613037,588.783609867096,576.6940355300903,591.9197201728821,519.0058887004852,595.4457521438599,469.9919521808624,594.6797490119934,395.30718326568604,494.7609543800354,599.5659828186035,510.41074991226196,538.8343870639801,523.4757900238037,479.8235356807709,538.7792944908142,398.31345677375793,429.4127941131592,563.6821031570435,445.9386706352234,512.8650784492493,467.95663833618164,464.6672308444977,493.1053161621094,390.4096305370331,390.5290961265564,499.32995438575745,401.71236991882324,458.8795065879822,420.4176664352417,421.8305826187134,457.9821467399597,373.9018678665161,573.7438559532166,270.06223797798157,0.6694336,0.76953125,0.93066406,0.88916016,0.8256836,0.8466797,0.8647461,0.88183594,0.9741211,0.94189453,0.8911133,0.92529297,0.9785156,0.91308594,0.94189453,0.9301758,0.96191406,0.95996094,0.9116211,0.9189453,0.9321289,
192,1,0.8969494,709.9270820617676,497.02996015548706,691.5037393569946,437.17694878578186,652.3716688156128,376.94510221481323,625.151252746582,316.36794805526733,586.003053188324,595.8788573741913,590.2565717697144,534.0179443359375,595.751166343689,483.0936849117279,594.6661591529846,406.9293022155762,493.2563781738281,624.4811296463013,509.8674774169922,555.8048844337463,522.9896306991577,493.9354419708252,538.2471442222595,411.0404849052429,428.37756872177124,582.603907585144,445.0173854827881,528.4943640232086,466.4139747619629,478.33807468414307,491.5973424911499,402.2220253944397,391.93646907806396,511.70668601989746,402.8433680534363,471.8285143375397,420.9949493408203,433.6003303527832,456.4109444618225,384.9703788757324,571.7289447784424,279.707407951355,0.6582031,0.73876953,0.9243164,0.89453125,0.8647461,0.86865234,0.8520508,0.8598633,0.95996094,0.9609375,0.8881836,0.9145508,0.9770508,0.9135742,0.9428711,0.93847656,0.9658203,0.9580078,0.9194336,0.91503906,0.92089844,
193,1,0.9012742,697.3419427871704,503.0336022377014,679.1271686553955,441.6681468486786,646.9298601150513,383.79417657852173,622.080659866333,325.59860944747925,586.1582279205322,619.9219107627869,590.5349493026733,557.2415292263031,594.8806285858154,504.17901277542114,591.8237328529358,425.979745388031,494.70008611679077,646.3424205780029,510.6649875640869,578.3511579036713,523.1130480766296,512.3396337032318,535.4387640953064,427.4080753326416,427.6978611946106,605.533093214035,444.8753356933594,550.9896755218506,466.1180377006531,496.47581577301025,487.40447759628296,417.83859729766846,389.7522211074829,530.6522011756897,401.8285274505615,491.91874265670776,419.43111419677734,453.88877391815186,453.5293221473694,400.94470381736755,569.2364573478699,291.82541370391846,0.66064453,0.75439453,0.93066406,0.9003906,0.8671875,0.91552734,0.86328125,0.8725586,0.97753906,0.9555664,0.91308594,0.9145508,0.9716797,0.92285156,0.9277344,0.93066406,0.94970703,0.9301758,0.9482422,0.8955078,0.9248047,
194,1,0.8989723,699.7456312179565,510.57870984077454,681.5554618835449,446.3563799858093,649.1657495498657,386.17587089538574,621.7579364776611,327.78037190437317,585.7343673706055,633.4398150444031,591.4300560951233,566.9016659259796,597.0536112785339,513.6812210083008,595.5394864082336,432.9340696334839,497.87646532058716,659.5097601413727,512.1997475624084,590.5872344970703,525.1697301864624,523.8839149475098,539.9208784103394,436.5348279476166,431.34827613830566,617.2211945056915,448.21218252182007,561.022424697876,468.7138080596924,505.9959411621094,490.89553356170654,427.69110202789307,392.1796202659607,541.187971830368,403.9961099624634,502.20131278038025,421.9669461250305,464.27053213119507,453.99041175842285,413.35211992263794,568.7361717224121,298.06240797042847,0.6567383,0.7290039,0.92333984,0.9086914,0.88671875,0.9165039,0.8671875,0.8671875,0.9633789,0.9453125,0.9042969,0.91308594,0.9658203,0.9135742,0.92529297,0.9291992,0.93652344,0.94091797,0.95166016,0.91503906,0.9189453,
195,1,0.90053016,698.8341093063354,499.2460012435913,683.1708669662476,436.531662940979,650.8103370666504,378.8233995437622,626.3000965118408,321.74320220947266,589.4273042678833,606.5182149410248,592.9623126983643,543.4696197509766,596.5835094451904,490.56562185287476,595.4338788986206,414.2250180244446,496.8018651008606,630.661529302597,513.7298226356506,562.733781337738,525.9108066558838,499.23028349876404,539.3894791603088,417.08505749702454,430.3504943847656,591.7873084545135,446.93548679351807,537.8787159919739,467.39805936813354,486.6345763206482,491.5619373321533,408.6719870567322,391.79359674453735,520.4306781291962,402.55383253097534,481.90605640411377,421.0696220397949,443.58372688293457,456.7403197288513,392.83230900764465,571.03511095047,286.8656873703003,0.6694336,0.7495117,0.9321289,0.90625,0.8691406,0.86865234,0.85595703,0.8847656,0.9663086,0.94873047,0.91259766,0.9301758,0.9736328,0.90722656,0.94384766,0.93066406,0.9526367,0.9472656,0.93408203,0.9116211,0.9165039,
196,1,0.8915783,702.8688669204712,488.9942765235901,684.0160846710205,429.12957072257996,649.5465517044067,369.32955980300903,624.8167276382446,309.1197073459625,588.4375333786011,577.1376729011536,590.9417152404785,519.9321627616882,594.6580410003662,470.6612706184387,594.3394660949707,395.91100215911865,494.409441947937,601.8785297870636,510.00638008117676,540.9891664981842,523.2993006706238,481.65221214294434,536.6892457008362,398.1593906879425,429.3055057525635,566.6182637214661,445.22656202316284,515.9025192260742,466.4151906967163,467.44465827941895,491.4015054702759,391.2807583808899,390.2639150619507,501.5888571739197,401.15253925323486,462.3040437698364,420.03074884414673,424.4287848472595,457.54348039627075,375.23674964904785,572.4230289459229,270.3616261482239,0.6479492,0.7470703,0.93066406,0.8730469,0.79248047,0.8364258,0.85498047,0.87841797,0.96972656,0.94873047,0.88378906,0.9160156,0.97802734,0.91259766,0.93847656,0.9326172,0.96484375,0.9536133,0.9223633,0.90234375,0.93896484,
197,1,0.8988793,709.9513292312622,496.6214597225189,690.4086828231812,437.0233654975891,651.6597747802734,376.0515511035919,625.1782178878784,315.0882124900818,586.512279510498,596.4271545410156,590.3997659683228,534.3202829360962,595.9868788719177,483.54708552360535,595.0782895088196,406.80774450302124,493.562114238739,624.5405673980713,509.9634647369385,556.0892522335052,523.3924984931946,494.0624177455902,539.0205502510071,411.7457985877991,429.0140748023987,582.390296459198,445.73843479156494,528.7042737007141,467.1553373336792,478.5691738128662,492.6299571990967,402.9828071594238,392.63981580734253,511.95940375328064,403.6055088043213,472.38367795944214,421.8139886856079,434.44082736968994,457.1579575538635,385.34706830978394,572.2674608230591,279.7273635864258,0.6640625,0.7451172,0.9248047,0.8984375,0.86621094,0.87402344,0.85546875,0.8671875,0.9609375,0.9609375,0.89208984,0.91748047,0.97753906,0.9140625,0.94433594,0.9375,0.9658203,0.9580078,0.9194336,0.91552734,0.91748047,
198,1,0.8995536,697.1230030059814,505.3107440471649,680.4403781890869,443.4336841106415,648.2197523117065,384.80939269065857,623.6090183258057,327.347731590271,586.422872543335,623.3554601669312,590.4272675514221,557.9697489738464,594.6003556251526,504.02403473854065,593.5319423675537,425.36471486091614,495.8601236343384,647.7397441864014,511.76440715789795,579.6416759490967,524.4969606399536,512.8291368484497,539.7344827651978,428.615927696228,430.0004839897156,605.2546262741089,447.914457321167,550.2040028572083,469.0523028373718,494.4750487804413,491.81209802627563,418.7534987926483,390.788733959198,531.7492246627808,402.49764919281006,492.26131439208984,420.9655523300171,454.57804799079895,455.38891553878784,402.684223651886,571.8026161193848,293.38586926460266,0.6567383,0.7475586,0.9321289,0.8935547,0.8618164,0.92041016,0.8666992,0.85839844,0.96777344,0.9501953,0.92089844,0.90478516,0.96728516,0.90722656,0.9291992,0.9404297,0.9370117,0.9238281,0.9584961,0.91259766,0.93359375,
199,1,0.9028785,704.3360710144043,511.5588426589966,683.8919162750244,449.0988850593567,647.8259325027466,388.6517643928528,619.507884979248,326.9906222820282,585.6537580490112,634.0358555316925,591.097104549408,566.236799955368,596.5754270553589,511.18462085723877,595.7306385040283,431.7008972167969,496.28005027770996,660.151880979538,511.56073808670044,589.0238285064697,524.1764545440674,521.6475427150726,540.963613986969,437.0236337184906,429.49758768081665,617.24072098732,446.47382497787476,560.1468443870544,467.6310896873474,505.91150522232056,491.11636877059937,427.4807095527649,391.02180004119873,541.9252574443817,402.3977279663086,502.65305042266846,420.6308841705322,463.8146102428436,452.74375677108765,413.3210062980652,567.5040006637573,296.296763420105,0.6801758,0.75390625,0.9296875,0.9013672,0.8979492,0.8964844,0.8725586,0.859375,0.9682617,0.95703125,0.8989258,0.9160156,0.97216797,0.9238281,0.93115234,0.9301758,0.94628906,0.94433594,0.9506836,0.9223633,0.90771484,
200,1,0.9015532,700.8124351501465,502.5966167449951,684.9271059036255,441.5458917617798,651.5052795410156,382.42319226264954,626.6316890716553,322.1142590045929,589.0572667121887,608.4329903125763,592.8899645805359,546.850597858429,597.01988697052,494.79820132255554,595.8852052688599,418.30615997314453,496.9400882720947,634.7062468528748,513.3273839950562,566.3109362125397,525.0201344490051,502.87524461746216,540.3692722320557,420.40278911590576,429.83686923980713,594.0920233726501,446.5757489204407,540.2082145214081,467.5186514854431,487.93416023254395,493.15388202667236,411.1839294433594,391.2541151046753,522.3104774951935,402.4335265159607,484.1651737689972,421.5926170349121,445.9245979785919,456.70158863067627,395.1276898384094,574.0360379219055,286.12464666366577,0.65625,0.7583008,0.93408203,0.9003906,0.87158203,0.87109375,0.85839844,0.8696289,0.96728516,0.953125,0.91503906,0.9189453,0.97509766,0.91064453,0.94384766,0.9428711,0.9501953,0.9394531,0.94970703,0.91845703,0.92822266,
201,1,0.89232236,703.487491607666,488.83345127105713,684.1165781021118,429.11256551742554,649.9791383743286,369.979727268219,625.3998041152954,310.20230054855347,589.0672087669373,575.1712381839752,590.9706830978394,519.7705328464508,594.9404954910278,470.2496588230133,594.9222922325134,396.54030203819275,494.95110511779785,600.837779045105,510.19080877304077,540.4952645301819,523.6710548400879,481.0966730117798,537.4881863594055,398.5091507434845,429.419481754303,565.7149493694305,445.4766511917114,515.0613784790039,467.11113452911377,467.1285331249237,492.6933288574219,391.3977026939392,390.4191255569458,501.0094463825226,401.44758224487305,461.318975687027,420.4058647155762,423.88590574264526,458.23888778686523,375.3875434398651,573.3739614486694,271.2230980396271,0.65625,0.74658203,0.9326172,0.8720703,0.796875,0.82910156,0.8564453,0.88134766,0.97216797,0.9472656,0.88623047,0.91796875,0.9785156,0.9082031,0.9404297,0.9301758,0.96435547,0.9550781,0.91796875,0.9091797,0.9399414,
202,1,0.897833,711.5527868270874,495.6725478172302,693.3498859405518,437.360680103302,653.3115863800049,377.1753430366516,625.8833169937134,316.32245779037476,586.3069653511047,595.5299019813538,590.8849596977234,533.504194021225,596.1117625236511,482.63100385665894,594.9824094772339,406.4811587333679,493.4678077697754,623.8033890724182,510.1829409599304,555.171400308609,523.7059950828552,493.47925186157227,538.1739735603333,410.3563606739044,428.7061929702759,581.8654954433441,445.6833243370056,527.4755537509918,467.18945503234863,477.89148688316345,491.8417811393738,401.9794464111328,392.5236225128174,511.26589179039,403.39207649230957,471.54409289360046,421.3878035545349,433.70177149772644,456.69976472854614,384.9505841732025,572.2571969032288,279.3518006801605,0.6850586,0.7363281,0.92578125,0.8959961,0.8652344,0.87060547,0.8520508,0.86279297,0.9584961,0.95947266,0.890625,0.91308594,0.9765625,0.91015625,0.94140625,0.9379883,0.9658203,0.9580078,0.9199219,0.9091797,0.9199219,
203,1,0.9008789,693.8104391098022,506.5447747707367,678.0436992645264,446.2143301963806,647.6307392120361,387.3953104019165,623.5167503356934,328.63674759864807,586.9069218635559,623.6647725105286,590.5631303787231,557.976508140564,594.4415330886841,503.9530634880066,593.3309555053711,427.2952079772949,496.1991548538208,648.4802484512329,512.0609879493713,580.5179536342621,524.4162082672119,513.629937171936,537.9302501678467,429.54375743865967,429.6700716018677,605.9850990772247,446.79551124572754,551.0075390338898,467.6111698150635,496.5419054031372,490.10846614837646,420.34099102020264,390.7310485839844,532.9650700092316,402.32001543045044,493.1381821632385,420.7162857055664,455.43946623802185,454.13739681243896,404.78546619415283,572.9676961898804,294.23967003822327,0.67871094,0.7680664,0.93652344,0.8955078,0.86328125,0.91796875,0.86621094,0.85839844,0.96777344,0.95166016,0.92285156,0.9067383,0.96728516,0.9111328,0.9277344,0.9301758,0.93603516,0.9316406,0.9560547,0.88964844,0.9350586,
204,1,0.9062965,702.7925491333008,513.764101266861,681.8453550338745,450.69061517715454,647.845458984375,390.2570128440857,620.3737020492554,328.3731937408447,584.9896430969238,636.3515675067902,590.7252430915833,569.134658575058,596.8240857124329,514.5599663257599,596.3213324546814,435.2886199951172,496.3052988052368,660.9861016273499,511.19059324264526,591.5169417858124,524.290144443512,524.164205789566,541.6066288948059,439.10679817199707,429.5683979988098,618.1536376476288,446.3061332702637,561.9483232498169,467.4597501754761,507.54716992378235,491.09684228897095,429.42445278167725,390.9304618835449,542.7515923976898,402.13000774383545,503.86181473731995,420.35064697265625,464.69507217407227,452.3728609085083,414.736407995224,568.6020255088806,296.43698930740356,0.68310547,0.7602539,0.93066406,0.90527344,0.9082031,0.9140625,0.875,0.88134766,0.96435547,0.95751953,0.8984375,0.92285156,0.97265625,0.9223633,0.93359375,0.9296875,0.94091797,0.9453125,0.9506836,0.9248047,0.9111328,
205,1,0.8998326,697.3620414733887,500.40326714515686,681.5555334091187,437.4703288078308,649.1684675216675,379.6868026256561,625.4567384719849,321.68644666671753,589.7620797157288,606.2694668769836,593.2264924049377,543.1313931941986,596.9010829925537,491.0634934902191,596.0919499397278,415.6207323074341,496.3569760322571,631.1404645442963,513.3914709091187,563.0637466907501,525.7227659225464,499.85443353652954,539.8188829421997,418.51000785827637,429.9434423446655,592.6516234874725,446.97511196136475,539.0662908554077,467.74442195892334,487.4479830265045,492.62423515319824,410.63064336776733,391.55527353286743,521.2010622024536,402.4559497833252,482.5766086578369,421.04262113571167,444.666588306427,456.5888285636902,394.193959236145,571.9198822975159,287.18916177749634,0.66748047,0.75439453,0.9316406,0.9057617,0.86572266,0.8647461,0.85058594,0.8779297,0.9667969,0.94873047,0.9135742,0.9238281,0.97216797,0.9082031,0.94433594,0.9350586,0.9506836,0.94677734,0.93652344,0.91064453,0.92089844,
206,1,0.89462423,701.6685247421265,488.996958732605,683.145546913147,429.2608380317688,650.540828704834,369.40106749534607,625.9034156799316,309.3899130821228,588.6509656906128,575.9300887584686,591.5942430496216,518.2961225509644,594.708788394928,468.45815777778625,594.7596430778503,395.01729011535645,494.9947714805603,599.9758243560791,510.1685643196106,538.7797236442566,523.2616066932678,479.79376316070557,538.086998462677,397.9349970817566,428.84141206741333,564.9470865726471,445.1902985572815,513.7428045272827,467.25844144821167,465.34663438796997,493.3930277824402,390.4118835926056,390.07415771484375,500.1299500465393,401.37062072753906,459.3333899974823,420.51472663879395,421.81931734085083,458.56300592422485,374.07111525535583,573.1859564781189,270.37519812583923,0.6459961,0.7597656,0.93310547,0.8779297,0.80810547,0.83935547,0.8623047,0.87939453,0.9736328,0.9458008,0.89160156,0.92041016,0.9765625,0.9082031,0.9379883,0.9301758,0.96435547,0.9580078,0.9145508,0.921875,0.9379883,
207,1,0.89778644,709.5107316970825,494.64311599731445,690.8194541931152,436.1176371574402,651.6639232635498,376.1687099933624,624.951696395874,315.7315671443939,587.5664949417114,593.0710136890411,590.7958388328552,531.6510558128357,595.928692817688,481.0557961463928,594.6611523628235,403.63946557044983,493.949031829834,620.4913437366486,510.07111072540283,552.8383612632751,523.2849597930908,491.9903576374054,538.8336539268494,409.16508436203003,429.3547511100769,580.0485134124756,446.05793952941895,525.7429540157318,467.5594925880432,476.59045457839966,492.87164211273193,400.96246004104614,392.2862648963928,510.76351404190063,403.1178832054138,470.23104429244995,421.66736125946045,432.072114944458,457.5786352157593,384.10820960998535,572.6542711257935,278.7359118461609,0.67822266,0.7470703,0.92626953,0.89990234,0.8466797,0.8730469,0.86279297,0.8666992,0.9560547,0.9555664,0.8857422,0.92041016,0.9770508,0.90722656,0.94384766,0.9355469,0.96533203,0.9584961,0.9160156,0.9121094,0.9194336,
208,1,0.9022042,697.9969024658203,504.30625677108765,679.1906833648682,442.6193118095398,647.169041633606,384.03385877609253,622.4697589874268,325.6503224372864,585.9461188316345,620.873612165451,590.4747605323792,558.3035230636597,595.1927304267883,505.9724986553192,592.8325295448303,427.25695967674255,495.40350437164307,647.2669780254364,510.97748279571533,580.1997363567352,523.5894799232483,514.8100018501282,537.2265100479126,429.5183300971985,428.6503314971924,605.5835723876953,445.8024501800537,552.0949065685272,466.79584980010986,498.1277346611023,489.3092751502991,420.6696152687073,389.9488091468811,531.7429482936859,402.1989941596985,493.56932044029236,420.77354192733765,455.346554517746,453.9932370185852,403.99078130722046,571.7840552330017,291.8892502784729,0.6699219,0.75341797,0.9316406,0.9003906,0.8671875,0.91259766,0.86328125,0.8774414,0.9746094,0.9555664,0.9121094,0.91796875,0.9716797,0.92285156,0.9326172,0.92822266,0.94628906,0.9350586,0.95410156,0.89160156,0.9277344,
209,1,0.9038086,707.971715927124,514.2827332019806,685.0299596786499,451.05271339416504,648.1877088546753,390.20100831985474,620.2905893325806,328.2633304595947,584.3258142471313,636.8810892105103,590.8632159233093,569.2261219024658,597.0501780509949,514.1378939151764,595.6953406333923,434.2651963233948,497.10813760757446,662.0906352996826,511.72624826431274,591.2208259105682,524.6099710464478,523.4126508235931,541.05384349823,438.6862814426422,429.4994115829468,619.3435728549957,446.589195728302,562.506115436554,468.02845001220703,507.9908072948456,491.1656141281128,429.30729389190674,391.3604736328125,543.7569916248322,402.76983976364136,504.16844487190247,420.73391675949097,465.0937557220459,453.3251881599426,413.859486579895,568.9924836158752,297.15147614479065,0.6796875,0.74365234,0.92871094,0.90283203,0.90478516,0.91064453,0.87353516,0.8745117,0.96435547,0.95703125,0.90283203,0.92333984,0.9741211,0.9194336,0.9296875,0.92822266,0.9423828,0.9453125,0.94970703,0.91552734,0.90966797,
210,1,0.9007627,697.9894638061523,500.4478454589844,682.9256772994995,437.524938583374,650.8802890777588,379.0262818336487,626.3271331787109,321.6041028499603,590.1776790618896,606.5974473953247,593.7389373779297,543.8989877700806,596.6217756271362,490.941721200943,594.9787974357605,414.5366907119751,496.4967370033264,631.3151299953461,513.623857498169,562.9282414913177,525.6725549697876,499.5753765106201,539.0645384788513,416.8190360069275,429.952597618103,592.5967991352081,446.73521518707275,538.136100769043,467.18820333480835,487.06775307655334,491.6453719139099,409.02947187423706,391.38468503952026,521.2863028049469,402.080762386322,482.4415862560272,420.38068771362305,444.24859285354614,456.492018699646,393.9644694328308,570.6133961677551,287.32879757881165,0.68115234,0.7495117,0.92871094,0.9067383,0.8647461,0.8725586,0.85791016,0.8876953,0.96533203,0.94873047,0.9116211,0.9326172,0.9736328,0.9033203,0.9428711,0.9301758,0.9501953,0.94873047,0.93066406,0.9116211,0.91748047,
211,1,0.8913923,703.6604404449463,491.30440950393677,685.0756645202637,431.1007261276245,650.9017467498779,371.2225556373596,625.5682468414307,309.939444065094,588.1170988082886,574.9370276927948,590.6913757324219,518.600982427597,593.985915184021,469.184285402298,592.3154711723328,394.44002509117126,494.53221559524536,598.915708065033,510.17982959747314,538.2806718349457,522.5530743598938,479.87932562828064,535.1826667785645,396.90771102905273,429.0106415748596,563.6580169200897,445.00694274902344,513.5921716690063,466.34130477905273,465.6123876571655,491.32100343704224,389.94823694229126,389.6799087524414,499.51491951942444,400.6850481033325,459.74135398864746,419.28809881210327,422.58583903312683,457.6115369796753,373.57356548309326,571.9948410987854,270.0208783149719,0.6323242,0.75146484,0.93066406,0.8691406,0.79785156,0.84375,0.8613281,0.8798828,0.9736328,0.9423828,0.89208984,0.9140625,0.97998047,0.9116211,0.93115234,0.9272461,0.9614258,0.95703125,0.91259766,0.91308594,0.93652344,
212,1,0.89657736,708.3458662033081,495.0193762779236,688.9871835708618,435.7121407985687,651.7288684844971,375.28476119041443,625.343656539917,314.66238498687744,589.1777157783508,591.4483845233917,591.9561266899109,531.5419435501099,596.0229992866516,480.3743541240692,594.312858581543,404.10080552101135,495.5136179924011,616.6731655597687,510.56660413742065,551.2058079242706,523.7261295318604,489.95906710624695,537.5230550765991,406.8288266658783,428.6006212234497,578.7657737731934,445.4062342643738,525.501823425293,466.49454832077026,476.024454832077,491.06258153915405,399.22728538513184,390.3339743614197,510.99085807800293,401.4423608779907,471.622896194458,420.02867460250854,433.66647362709045,457.1550965309143,382.99493193626404,571.7235445976257,276.0510742664337,0.6791992,0.75146484,0.9301758,0.890625,0.83496094,0.8486328,0.85546875,0.8769531,0.9604492,0.953125,0.8911133,0.91796875,0.98095703,0.90771484,0.94091797,0.9316406,0.95947266,0.9477539,0.93408203,0.90478516,0.93066406,
213,1,0.8983445,697.5379943847656,505.1094710826874,679.0981292724609,442.9069519042969,647.4255323410034,383.79095792770386,623.4352111816406,326.57461166381836,586.4041686058044,623.9938259124756,590.1609063148499,560.5434894561768,595.2702283859253,507.0764422416687,594.4629549980164,428.126585483551,496.287739276886,649.0265607833862,511.8032455444336,581.4986228942871,524.7405767440796,514.7491693496704,540.2809739112854,430.126816034317,430.72736263275146,606.8523645401001,448.0652689933777,552.2855579853058,469.0527319908142,496.38054370880127,492.1730875968933,420.26342153549194,391.08463525772095,532.4838817119598,402.8949022293091,493.3110237121582,421.33322954177856,455.80853819847107,455.2988290786743,404.02092933654785,572.9945182800293,293.16882491111755,0.64697266,0.74316406,0.9301758,0.89746094,0.86083984,0.9248047,0.8666992,0.86572266,0.96533203,0.9482422,0.91796875,0.90527344,0.96435547,0.90527344,0.921875,0.93896484,0.93310547,0.92871094,0.95751953,0.9067383,0.93603516,
214,1,0.90185547,708.4526538848877,510.5589687824249,687.1739387512207,451.25446915626526,648.181414604187,389.00243639945984,619.3114757537842,326.4294505119324,585.3515982627869,635.9876990318298,590.5451416969299,568.9612805843353,596.4570164680481,514.136552810669,596.2092161178589,433.44642519950867,497.2893476486206,662.4262869358063,511.65350675582886,592.2685503959656,524.3551969528198,524.6202349662781,541.3796782493591,438.10847997665405,429.7770023345947,619.1861808300018,447.04434871673584,562.8020167350769,468.03460121154785,507.9407036304474,491.52241945266724,428.5913586616516,391.43378734588623,543.5780346393585,402.82723903656006,503.59654426574707,421.3663101196289,464.62329626083374,454.1866064071655,413.15798163414,567.9335117340088,296.2066948413849,0.68310547,0.73876953,0.92822266,0.9057617,0.89746094,0.90527344,0.87402344,0.86865234,0.9638672,0.9555664,0.8984375,0.9199219,0.9741211,0.9145508,0.93066406,0.92626953,0.9350586,0.9453125,0.9506836,0.9140625,0.9091797,
